,,
Pairs,Average Number of Picks,Expected Value
10,5.674335,5.675463855
11,5.944693,5.945724039
12,6.204348,6.204233779
13,6.45254,6.452403131
14,6.692468,6.691381024
15,6.923972,6.922118301
16,7.148019,7.14541244
17,7.365827,7.361940089
18,7.569768,7.572281235
19,7.775101,7.776937484
20,7.973983,7.976346138
21,8.170291,8.170891166
22,8.3683,8.36091189
23,8.546559,8.546709932
24,8.726004,8.728554825
25,8.903115,8.906688597
26,9.087355,9.081329549
27,9.25081,9.25267539
28,9.424264,9.420905852
29,9.585694,9.586184902
30,9.752328,9.748662612
31,9.909893,9.908476753
32,10.068091,10.06575416
33,10.220668,10.22061192
34,10.363472,10.37315836
35,10.520591,10.52349399
36,10.67528,10.67171222
37,10.826062,10.81790006
38,10.9587,10.96213872
39,11.103246,11.10450416
40,11.244746,11.24506751
41,11.39064,11.3838955
42,11.519778,11.52105087
43,11.659589,11.65659264
44,11.802111,11.79057647
45,11.922785,11.92305485
46,12.057271,12.05407743
47,12.191187,12.18369117
48,12.309486,12.31194055
49,12.447439,12.43886777
50,12.57321,12.5645129
51,12.682319,12.68891402
52,12.81683,12.81210736
53,12.926877,12.93412743
54,13.061613,13.05500713
55,13.174841,13.17477783
56,13.29863,13.29346953
57,13.422566,13.41111085
58,13.528568,13.5277292
59,13.647718,13.64335082
60,13.764629,13.75800083
61,13.86288,13.87170331
62,13.979632,13.98448139
63,14.105873,14.09635724
64,14.219516,14.20735218
65,14.309355,14.31748669
66,14.433317,14.42678048
67,14.537715,14.53525252
68,14.637466,14.64292105
69,14.749421,14.74980369
70,14.853288,14.85591739
71,14.973092,14.9612785
72,15.066144,15.06590283
73,15.180936,15.16980561
74,15.277343,15.27300156
75,15.383888,15.37550493
76,15.482628,15.47732946
77,15.581807,15.57848848
78,15.675299,15.67899486
79,15.7912,15.77886107
80,15.880044,15.87809919
81,15.975731,15.97672092
82,16.074076,16.07473761
83,16.172635,16.17216027
84,16.273455,16.26899955
85,16.36919,16.36526582
86,16.456372,16.46096913
87,16.558861,16.55611924
88,16.644518,16.65072563
89,16.735158,16.74479753
90,16.846314,16.83834388
91,16.920655,16.93137341
92,17.01651,17.02389458
93,17.126025,17.11591563
94,17.208744,17.20744459
95,17.297854,17.29848927
96,17.386106,17.38905727
97,17.480688,17.47915602
98,17.559643,17.56879271
99,17.638768,17.6579744
100,17.761046,17.74670794
